LoanID,CustomerID,LoanType,LoanAmount,InterestRate,LoanTermMonths,LoanStatus,ApprovalDate
474,474,Car Loan,11572,4.59,60,Active,11/3/2023
475,475,Personal Loan,19803,9.45,180,Active,6/24/2024
476,476,Home Loan,337855,4.19,12,Active,9/6/2024
477,477,Personal Loan,28416,3.53,36,Active,8/3/2024
478,478,Home Loan,102726,7.23,24,Active,12/9/2022
479,479,Business Loan,97543,7.76,24,Closed,12/5/2023
480,480,Personal Loan,45944,8.72,36,Closed,10/5/2022
481,481,Education Loan,58380,9.53,240,Default,3/28/2024
482,482,Home Loan,493587,3.02,24,Closed,5/31/2022
483,483,Personal Loan,14684,5.73,180,Closed,9/26/2024
484,484,Education Loan,18822,3.79,60,Default,10/13/2022
485,485,Car Loan,15927,5.26,24,Active,1/30/2023
486,486,Personal Loan,25926,6.46,60,Active,2/28/2023
487,487,Business Loan,258011,7.46,24,Closed,11/1/2023
488,488,Car Loan,35112,5.93,60,Active,5/20/2023
489,489,Business Loan,190564,8.75,60,Active,1/3/2024
490,490,Education Loan,79067,7.05,180,Closed,8/13/2022
491,491,Home Loan,203308,5.53,24,Default,1/18/2022
492,492,Personal Loan,41593,6.32,24,Default,3/3/2022
493,493,Personal Loan,28649,8.94,240,Closed,5/23/2022
494,494,Personal Loan,35172,4.01,240,Active,8/11/2024
495,495,Education Loan,41784,4.48,24,Active,5/22/2022
496,496,Home Loan,444789,7.93,60,Closed,12/14/2023
497,497,Education Loan,58717,3.38,12,Active,3/17/2022
498,498,Education Loan,30732,3.21,36,Active,9/8/2022
499,499,Home Loan,86541,6.98,240,Active,2/23/2024
500,500,Car Loan,40786,8.2,180,Active,8/29/2024
501,501,Personal Loan,35814,5.88,36,Active,10/23/2023
502,502,Home Loan,230349,3.78,12,Closed,2/2/2022
503,503,Business Loan,246904,4.22,24,Active,5/2/2024
504,504,Education Loan,69545,6.88,240,Active,8/9/2023
505,505,Business Loan,130224,7.97,60,Default,10/6/2022
506,506,Home Loan,353416,5.64,24,Closed,2/15/2023
507,507,Business Loan,64679,4.53,24,Closed,9/26/2024
508,508,Business Loan,208618,8.89,240,Active,5/4/2023
509,509,Personal Loan,47775,7.49,240,Active,2/25/2022
510,510,Personal Loan,47378,5.97,36,Active,3/21/2022
511,511,Personal Loan,44530,8.45,36,Active,10/16/2022
512,512,Car Loan,45492,3.75,24,Active,2/14/2024
513,513,Personal Loan,17303,6.86,180,Default,9/4/2022
514,514,Personal Loan,10573,9.84,120,Active,3/20/2024
515,515,Education Loan,15987,3.34,12,Default,1/9/2022
516,516,Personal Loan,23507,9.71,120,Active,2/9/2024
517,517,Education Loan,56640,9.82,180,Active,12/6/2022
518,518,Education Loan,76005,3.71,240,Closed,1/25/2022
519,519,Business Loan,258684,5.67,120,Closed,2/8/2022
520,520,Personal Loan,15565,4.06,60,Active,10/3/2023
521,521,Home Loan,456681,4.62,24,Closed,11/1/2023
522,522,Car Loan,57091,4.13,120,Active,1/17/2024
523,523,Business Loan,220759,6.66,240,Active,3/15/2024
524,524,Car Loan,32218,5.04,120,Closed,3/18/2023
525,525,Home Loan,453692,8.42,60,Active,9/18/2023
526,526,Business Loan,69660,9.71,120,Active,5/25/2023
527,527,Home Loan,87833,4,240,Active,6/7/2024
528,528,Home Loan,341573,3.66,36,Active,10/30/2022
529,529,Car Loan,14467,4.96,36,Active,3/14/2022
530,530,Car Loan,56573,8.4,36,Default,9/20/2022
531,531,Education Loan,28408,9.58,120,Active,1/8/2023
532,532,Personal Loan,31275,5.86,120,Default,5/13/2022
533,533,Education Loan,58068,6.59,120,Default,1/18/2023
534,534,Home Loan,437669,5.89,60,Active,6/15/2024
535,535,Home Loan,405380,9.84,12,Closed,9/8/2022
536,536,Business Loan,52082,4.08,12,Active,6/12/2022
537,537,Business Loan,154668,8.98,24,Active,4/19/2023
538,538,Home Loan,262943,6.26,180,Active,4/17/2024
539,539,Education Loan,24302,3.6,180,Active,9/9/2024
540,540,Education Loan,66769,4.4,36,Active,12/17/2022
541,541,Business Loan,177479,4.49,180,Active,10/13/2022
542,542,Education Loan,15017,6.82,60,Active,8/7/2022
543,543,Personal Loan,42237,3.22,120,Closed,3/5/2022
544,544,Personal Loan,33187,9.85,24,Active,6/7/2024
545,545,Home Loan,477733,7.79,36,Active,6/30/2022
546,546,Home Loan,154311,3.48,60,Active,6/13/2024
547,547,Education Loan,65013,6.67,180,Closed,7/8/2022
548,548,Home Loan,128465,9.26,60,Active,2/11/2024
549,549,Personal Loan,15782,4.39,60,Active,7/3/2023
550,550,Car Loan,55658,6.06,180,Active,4/22/2024
551,551,Home Loan,374077,8.48,120,Active,1/11/2024
552,552,Business Loan,211615,4.01,180,Default,8/19/2024
553,553,Personal Loan,5929,4.05,60,Default,5/27/2023
554,554,Personal Loan,12445,8.54,180,Active,6/18/2023
555,555,Home Loan,316222,9.6,240,Active,4/6/2023
556,556,Business Loan,75544,3.26,180,Default,3/7/2023
557,557,Business Loan,253000,4.16,60,Active,8/3/2022
558,558,Car Loan,54540,7.04,12,Active,1/8/2023
559,559,Home Loan,238305,9.28,120,Closed,5/8/2022
560,560,Education Loan,69768,5.9,36,Active,7/10/2023
561,561,Education Loan,78572,9.82,36,Active,6/30/2022
562,562,Education Loan,66149,5.61,120,Active,7/10/2023
563,563,Education Loan,60012,5,180,Active,3/24/2023
564,564,Personal Loan,45656,9.57,240,Active,3/31/2022
565,565,Home Loan,126996,7.55,120,Default,4/17/2022
566,566,Education Loan,23068,7.43,120,Active,2/3/2022
567,567,Personal Loan,32567,4.48,240,Active,1/26/2023
568,568,Home Loan,182529,8.99,12,Active,3/23/2024
569,569,Education Loan,64124,9.36,180,Closed,1/29/2024
570,570,Education Loan,10996,9.58,240,Active,10/18/2022
571,571,Personal Loan,48167,4.85,240,Default,7/20/2024
572,572,Education Loan,41661,3.03,60,Active,1/27/2022
573,573,Car Loan,34537,8.89,120,Closed,9/7/2023
574,574,Personal Loan,26960,4.19,120,Default,9/5/2022
575,575,Business Loan,152593,4.35,180,Active,2/22/2022
576,576,Business Loan,162486,3.9,180,Active,1/16/2024
577,577,Car Loan,36418,9.33,120,Active,8/25/2022
578,578,Home Loan,452257,8.61,120,Active,8/14/2023
579,579,Education Loan,44108,8.86,24,Default,7/28/2022
580,580,Home Loan,128897,3.18,12,Active,8/31/2023
581,581,Car Loan,11823,7.33,120,Default,3/22/2022
582,582,Business Loan,150245,3.18,180,Active,4/10/2023
583,583,Personal Loan,17226,4.68,24,Active,7/3/2023
584,584,Car Loan,57599,8.46,240,Active,9/24/2022
585,585,Home Loan,224160,3.58,24,Active,10/16/2023
586,586,Business Loan,277262,3.72,60,Default,5/6/2022
587,587,Home Loan,154362,4.98,24,Active,5/22/2023
588,588,Personal Loan,18629,5.74,60,Closed,2/28/2023
589,589,Home Loan,335075,9.71,12,Active,3/6/2023
590,590,Education Loan,51102,7.43,60,Closed,7/4/2022
591,591,Personal Loan,5664,9.33,180,Active,9/14/2023
592,592,Home Loan,141450,9.83,36,Active,9/21/2023
593,593,Business Loan,193257,3.04,120,Closed,8/6/2024
594,594,Home Loan,181106,7.24,120,Active,6/9/2023
595,595,Car Loan,24175,9.07,12,Closed,1/31/2022
596,596,Personal Loan,14080,4.54,180,Active,5/10/2022
597,597,Personal Loan,22935,6.37,12,Active,7/19/2023
598,598,Personal Loan,35608,8.22,60,Active,8/27/2024
599,599,Education Loan,35304,4.75,24,Active,6/27/2024
600,600,Personal Loan,30744,3.72,240,Closed,11/16/2022
601,601,Car Loan,23489,9.68,60,Active,4/2/2023
602,602,Education Loan,45608,8.71,120,Active,1/28/2023
603,603,Education Loan,36177,6.97,36,Closed,4/19/2024
604,604,Home Loan,315616,4.17,12,Default,9/17/2022
605,605,Business Loan,157428,5.05,240,Closed,8/31/2024
606,606,Business Loan,142341,5.79,12,Active,11/27/2022
607,607,Education Loan,34368,5.5,12,Active,1/16/2023
608,608,Personal Loan,14505,8.46,12,Active,12/6/2023
609,609,Home Loan,455811,5.3,60,Active,11/26/2022
610,610,Car Loan,46807,3.46,36,Active,6/24/2023
611,611,Car Loan,16744,6.93,180,Active,6/23/2024
612,612,Home Loan,380914,9.25,60,Active,3/22/2023
613,613,Personal Loan,25979,4.39,12,Closed,5/26/2023
614,614,Home Loan,223872,5.95,12,Active,9/8/2023
615,615,Personal Loan,43742,5.68,120,Active,1/19/2022
616,616,Business Loan,51218,9.38,36,Active,9/17/2024
617,617,Education Loan,14850,9.27,120,Active,10/23/2023
618,618,Home Loan,116413,6.29,240,Closed,1/11/2024
619,619,Personal Loan,23001,5.22,36,Active,7/24/2023
620,620,Personal Loan,37362,7.29,60,Active,4/11/2023
621,621,Education Loan,25913,8.9,120,Active,8/18/2022
622,622,Home Loan,85450,3.97,36,Closed,1/12/2024
623,623,Education Loan,39667,4.19,24,Closed,4/11/2024
624,624,Personal Loan,40229,9.93,180,Closed,9/23/2022
625,625,Home Loan,138092,3.34,36,Active,12/4/2022
626,626,Business Loan,257520,8.69,36,Active,8/5/2024
627,627,Car Loan,48237,6.22,24,Active,6/1/2022
628,628,Business Loan,282731,8.95,60,Active,11/16/2023
629,629,Home Loan,353554,6.69,120,Active,5/17/2023
630,630,Personal Loan,26096,8.41,60,Active,9/28/2022
631,631,Personal Loan,10426,5.47,240,Closed,11/7/2023
632,632,Car Loan,55545,3.55,60,Active,1/14/2022
633,633,Car Loan,40680,8.73,24,Active,12/15/2022
634,634,Car Loan,48700,8.33,120,Closed,2/18/2024
635,635,Personal Loan,34754,7.59,240,Active,7/25/2024
636,636,Car Loan,24338,9.42,60,Default,6/7/2024
637,637,Business Loan,184601,4.42,60,Active,10/12/2022
638,638,Education Loan,31521,7.8,240,Active,4/15/2022
639,639,Car Loan,40209,9.13,180,Active,1/17/2022
640,640,Education Loan,34514,4.87,60,Active,4/9/2023
641,641,Personal Loan,22404,3.83,120,Active,3/18/2023
642,642,Car Loan,19871,5.78,60,Active,2/24/2022
643,643,Education Loan,45728,5.59,12,Active,1/20/2024
644,644,Education Loan,35419,5.06,60,Active,10/10/2022
645,645,Business Loan,209238,6.46,60,Active,2/21/2022
646,646,Car Loan,17279,4.54,12,Closed,8/13/2023
647,647,Personal Loan,20647,3.46,12,Active,6/22/2024
648,648,Business Loan,233372,8.01,60,Active,8/14/2022
649,649,Personal Loan,37451,4.44,240,Active,10/15/2023
650,650,Personal Loan,44079,5.02,12,Active,5/31/2023
651,651,Business Loan,174979,8.17,240,Default,9/2/2022
652,652,Car Loan,30651,7.77,24,Active,7/10/2024
653,653,Education Loan,28590,9.74,180,Active,12/9/2022
654,654,Home Loan,173069,9.82,12,Active,2/18/2024
655,655,Home Loan,391429,5.47,60,Active,5/16/2023
656,656,Car Loan,40970,3.77,240,Active,11/28/2023
657,657,Personal Loan,19961,6.68,24,Closed,3/4/2024
658,658,Home Loan,132424,5.13,180,Active,5/18/2023
659,659,Personal Loan,40763,4.8,60,Active,4/15/2023
660,660,Home Loan,264877,5.11,36,Closed,3/4/2024
661,661,Business Loan,176970,3.79,180,Active,10/18/2023
662,662,Home Loan,157542,9.85,240,Active,5/26/2022
663,663,Personal Loan,37625,3.22,120,Closed,9/23/2024
664,664,Education Loan,57109,4.44,12,Active,9/4/2024
665,665,Education Loan,24146,9.76,180,Active,7/9/2024
666,666,Education Loan,79062,4.22,180,Active,12/6/2022
667,667,Education Loan,64695,9.62,36,Active,2/12/2022
668,668,Business Loan,186335,7.91,240,Active,3/20/2023
669,669,Education Loan,55481,5.02,12,Active,12/3/2023
670,670,Car Loan,40560,7.77,120,Default,10/1/2023
671,671,Business Loan,224147,4.14,60,Active,3/29/2024
672,672,Personal Loan,6021,6.18,24,Active,8/31/2023
673,673,Home Loan,107888,6.42,12,Active,11/8/2023
674,674,Home Loan,106163,4.76,36,Closed,3/15/2024
675,675,Business Loan,224411,9.71,120,Active,3/30/2022
676,676,Personal Loan,14348,9.97,24,Active,7/29/2024
677,677,Home Loan,232464,4.53,60,Default,9/12/2022
678,678,Education Loan,65386,5.79,12,Closed,7/31/2024
679,679,Personal Loan,44127,5.18,120,Active,6/15/2024
680,680,Personal Loan,42890,3.97,240,Active,5/19/2022
681,681,Education Loan,36151,5.11,12,Active,8/7/2024
682,682,Education Loan,34034,5.63,240,Active,5/22/2022
683,683,Business Loan,165841,7.86,120,Default,12/31/2023
684,684,Personal Loan,35695,5.48,60,Active,2/25/2023
685,685,Education Loan,13627,9.39,12,Default,3/8/2023
686,686,Home Loan,476286,3.98,36,Closed,8/18/2023
687,687,Business Loan,147808,3.89,120,Closed,6/17/2024
688,688,Personal Loan,8508,8.29,60,Active,11/18/2023
689,689,Home Loan,322644,8.65,240,Active,5/9/2024
690,690,Home Loan,124385,3.38,240,Default,4/20/2022
691,691,Personal Loan,43950,3.68,36,Active,12/9/2023
692,692,Personal Loan,8988,3.85,120,Active,1/28/2024
693,693,Home Loan,447826,4.44,24,Active,9/17/2024
694,694,Education Loan,27878,4.56,180,Active,6/8/2022
695,695,Personal Loan,46172,5.18,12,Closed,10/1/2023
696,696,Car Loan,17517,3.47,24,Active,5/4/2022
697,697,Business Loan,75392,4.73,12,Active,5/2/2024
698,698,Business Loan,166343,5.73,12,Active,5/11/2023
699,699,Car Loan,25396,8.89,120,Active,9/20/2023
700,700,Education Loan,26147,6.03,180,Active,5/26/2022
701,701,Car Loan,21191,6.58,180,Active,5/3/2023
702,702,Education Loan,48015,5.03,12,Default,5/20/2023
703,703,Personal Loan,48758,4.93,60,Active,4/20/2022
704,704,Education Loan,64643,8.69,24,Active,4/14/2023
705,705,Home Loan,375808,5.73,120,Active,10/23/2023
706,706,Business Loan,166517,3.3,36,Default,4/25/2023
707,707,Education Loan,46294,3.06,24,Active,5/26/2024
708,708,Business Loan,105254,5.44,180,Active,6/10/2023
709,709,Home Loan,171486,7.59,36,Active,7/31/2023
710,710,Personal Loan,35112,8.01,240,Active,3/14/2024
711,711,Personal Loan,30816,3.48,240,Active,1/21/2023
712,712,Education Loan,33642,7.03,120,Closed,6/23/2023
713,713,Personal Loan,13481,7.88,120,Default,12/23/2022
714,714,Business Loan,211867,8.81,12,Active,5/22/2024
715,715,Car Loan,25184,3.68,12,Active,11/27/2023
716,716,Education Loan,52422,8.32,240,Closed,1/21/2024
717,717,Car Loan,16909,9.3,24,Closed,1/29/2023
718,718,Education Loan,18437,3.43,36,Active,5/17/2024
719,719,Home Loan,311488,8.34,120,Active,1/31/2022
720,720,Car Loan,31047,3.75,60,Active,10/15/2023
721,721,Business Loan,195874,4.4,36,Active,11/27/2023
722,722,Personal Loan,19778,4.41,24,Active,6/26/2023
723,723,Car Loan,15637,7.07,180,Default,4/9/2022
724,724,Car Loan,12178,8.67,12,Active,2/22/2023
725,725,Business Loan,193282,9.05,36,Active,1/18/2024
726,726,Business Loan,180069,4.33,24,Active,5/1/2023
727,727,Business Loan,142302,5.5,120,Closed,3/31/2024
728,728,Home Loan,310098,5.99,60,Closed,8/6/2023
729,729,Home Loan,146685,8.48,36,Active,5/26/2023
730,730,Car Loan,13373,7.21,36,Active,4/21/2024
731,731,Personal Loan,21474,5.73,36,Active,6/11/2024
732,732,Car Loan,28878,3.52,120,Active,6/15/2023
733,733,Business Loan,181084,5.19,120,Active,12/16/2023
734,734,Home Loan,385540,6.3,36,Active,2/3/2022
735,735,Personal Loan,32617,4.83,36,Closed,3/2/2022
736,736,Car Loan,23384,6.83,180,Active,2/15/2024
737,737,Home Loan,203531,6.45,240,Default,7/15/2024
738,738,Business Loan,234311,8.85,240,Active,3/14/2022
739,739,Education Loan,20563,9.21,60,Default,10/5/2022
740,740,Home Loan,134558,3.25,120,Active,12/25/2022
741,741,Education Loan,72599,5.12,240,Closed,8/22/2022
742,742,Home Loan,109022,3.18,240,Closed,7/2/2023
743,743,Business Loan,275521,5.66,180,Closed,7/20/2023
744,744,Education Loan,16834,5.71,60,Active,3/17/2023
745,745,Education Loan,28057,3.81,12,Closed,7/14/2024
746,746,Personal Loan,28054,4.36,60,Default,9/1/2022
747,747,Car Loan,16028,7.12,24,Active,2/10/2024
748,748,Business Loan,198910,3.32,240,Active,1/8/2024
749,749,Car Loan,13727,3.54,24,Active,10/17/2022
750,750,Home Loan,244692,5.45,180,Closed,10/27/2022
751,751,Car Loan,49722,5.78,180,Active,3/20/2022
752,752,Home Loan,211176,9.57,24,Active,1/23/2024
753,753,Personal Loan,19436,6.1,36,Default,3/9/2024
754,754,Business Loan,126725,9.08,24,Active,10/1/2022
755,755,Personal Loan,40482,6.52,12,Active,2/25/2023
756,756,Business Loan,177456,4.96,24,Default,5/11/2024
757,757,Business Loan,110433,5.13,120,Active,1/17/2023
758,758,Car Loan,12350,9.85,180,Active,2/22/2024
759,759,Education Loan,24973,3.15,240,Active,10/12/2022
760,760,Business Loan,150709,5.1,12,Active,5/25/2024
761,761,Business Loan,150646,6.47,240,Active,3/31/2023
762,762,Home Loan,197675,4.44,24,Active,6/30/2023
763,763,Home Loan,426241,5.14,120,Closed,8/17/2024
764,764,Home Loan,399154,8.28,36,Default,7/18/2024
765,765,Personal Loan,43729,4.52,12,Active,4/29/2024
766,766,Business Loan,163790,9.06,240,Closed,1/24/2024
767,767,Home Loan,137257,6.87,180,Default,10/22/2022
768,768,Business Loan,171504,5.97,180,Active,6/16/2023
769,769,Personal Loan,15652,9.72,60,Closed,8/4/2024
770,770,Car Loan,18642,9.35,36,Closed,8/31/2024
771,771,Personal Loan,10605,9.99,240,Active,12/12/2022
772,772,Business Loan,153442,3.27,36,Active,11/7/2023
773,773,Personal Loan,47797,8.67,120,Active,11/11/2022
774,774,Business Loan,223218,5.25,36,Closed,3/31/2023
775,775,Education Loan,12263,6.08,60,Active,1/3/2023
776,776,Education Loan,38553,5.86,120,Default,10/11/2022
777,777,Business Loan,194558,5.2,12,Active,9/22/2022
778,778,Personal Loan,22009,9.08,24,Active,6/28/2022
779,779,Car Loan,50497,7.59,24,Active,2/9/2022
780,780,Car Loan,54855,6.55,60,Active,2/12/2022
781,781,Business Loan,238051,4.6,180,Default,9/25/2024
782,782,Personal Loan,6056,7.75,240,Closed,7/8/2023
783,783,Home Loan,394876,4.64,12,Active,3/31/2023
784,784,Home Loan,347929,3.54,24,Active,1/16/2023
785,785,Education Loan,19357,7.49,36,Active,12/1/2022
786,786,Business Loan,256612,5.52,60,Closed,1/19/2023
787,787,Education Loan,48543,7.35,24,Active,10/25/2022
788,788,Car Loan,48746,3.18,120,Active,11/17/2022
789,789,Business Loan,237634,8.47,120,Closed,12/31/2023
790,790,Personal Loan,19081,5.65,120,Active,1/14/2024
791,791,Car Loan,34975,8.34,180,Active,3/21/2022
792,792,Car Loan,47054,6.52,120,Active,1/22/2024
793,793,Education Loan,25891,8.93,120,Closed,9/14/2023
794,794,Education Loan,78740,6.64,36,Active,5/6/2024
795,795,Business Loan,126825,9.38,36,Active,2/26/2024
796,796,Personal Loan,20131,6.19,180,Default,12/11/2023
797,797,Car Loan,39164,8.13,60,Active,12/27/2022
798,798,Business Loan,182551,3.54,36,Active,9/12/2023
799,799,Car Loan,39423,8.5,24,Active,4/26/2024
800,800,Car Loan,45233,4.71,60,Active,11/13/2023
801,801,Car Loan,49685,4.82,36,Active,5/1/2022
802,802,Home Loan,294173,5.95,24,Active,10/10/2023
803,803,Car Loan,21790,9.13,12,Active,3/5/2023
804,804,Personal Loan,41344,7.98,60,Closed,5/10/2022
805,805,Home Loan,306188,3.17,24,Default,5/16/2022
806,806,Business Loan,277247,6.71,60,Default,12/29/2022
807,807,Car Loan,36366,7.88,24,Closed,5/2/2022
808,808,Personal Loan,27062,7.14,120,Active,1/10/2024
809,809,Home Loan,118667,8.17,36,Default,7/21/2024
810,810,Education Loan,68950,8.18,60,Active,5/4/2023
811,811,Car Loan,58066,4.28,240,Active,4/19/2024
812,812,Business Loan,71964,4.07,12,Active,1/14/2023
813,813,Education Loan,59725,5.24,24,Active,8/26/2023
814,814,Personal Loan,11350,4.63,60,Active,8/1/2023
815,815,Business Loan,285222,6.68,120,Closed,3/13/2023
816,816,Personal Loan,26155,5.69,240,Active,5/27/2022
817,817,Home Loan,465155,9.18,180,Active,6/16/2023
818,818,Personal Loan,42692,9.16,36,Active,10/19/2022
819,819,Car Loan,17769,5.01,60,Active,6/25/2024
820,820,Car Loan,28905,9.57,36,Default,2/11/2024
821,821,Home Loan,201464,7.67,24,Active,7/20/2023
822,822,Business Loan,247883,4.18,120,Default,9/9/2024
823,823,Business Loan,191011,8.59,12,Active,4/22/2024
824,824,Home Loan,273745,4.42,120,Active,4/1/2023
825,825,Business Loan,83076,8.82,36,Default,1/4/2024
826,826,Home Loan,312996,9.22,60,Active,6/4/2024
827,827,Car Loan,28248,8.12,12,Default,4/2/2024
828,828,Home Loan,470215,8.55,180,Active,6/10/2022
829,829,Business Loan,137906,4.93,180,Closed,11/20/2023
830,830,Home Loan,450571,7.82,12,Active,8/12/2024
831,831,Business Loan,133237,4.33,120,Active,6/17/2024
832,832,Home Loan,412659,7.39,24,Active,1/21/2023
833,833,Car Loan,54128,4.37,60,Active,4/13/2024
834,834,Car Loan,58074,6.48,24,Active,6/15/2024
835,835,Home Loan,350693,9,180,Active,3/21/2023
836,836,Home Loan,337263,6.9,24,Closed,2/9/2022
837,837,Education Loan,44481,7.29,180,Active,10/16/2023
838,838,Personal Loan,36734,6.71,24,Closed,5/10/2024
839,839,Car Loan,29144,7.68,60,Closed,2/6/2023
840,840,Business Loan,143618,6.8,36,Active,4/26/2022
841,841,Personal Loan,32498,9.79,36,Active,3/12/2023
842,842,Home Loan,172376,6.25,36,Active,12/22/2022
843,843,Education Loan,26784,8.42,60,Closed,6/3/2024
844,844,Education Loan,64002,7.81,12,Active,6/4/2023
845,845,Car Loan,36804,3.43,240,Active,11/23/2023
846,846,Personal Loan,31950,5.74,60,Active,9/24/2022
847,847,Home Loan,220675,6.4,24,Active,4/18/2024
848,848,Home Loan,241748,6.13,24,Active,6/20/2022
849,849,Business Loan,104054,8.46,12,Default,9/21/2023
850,850,Business Loan,136424,3.9,120,Active,1/10/2024
851,851,Home Loan,278803,3.63,180,Active,12/28/2022
852,852,Business Loan,66636,7.58,120,Active,7/3/2023
853,853,Car Loan,20288,8.87,60,Closed,8/23/2022
854,854,Personal Loan,15577,9.37,36,Active,7/21/2023
855,855,Car Loan,10893,3.25,12,Closed,6/24/2023
856,856,Home Loan,342930,5.79,60,Active,10/17/2022
857,857,Personal Loan,6588,4.61,240,Active,2/4/2022
858,858,Personal Loan,13103,8.69,60,Active,5/15/2022
859,859,Personal Loan,10565,3.54,120,Closed,2/20/2024
860,860,Education Loan,12641,3.1,240,Active,7/30/2024
861,861,Car Loan,16262,8.15,240,Active,5/1/2024
862,862,Business Loan,275261,5.19,36,Active,2/1/2024
863,863,Home Loan,238415,4.92,24,Active,9/19/2024
864,864,Business Loan,173574,5.64,60,Active,9/17/2024
865,865,Education Loan,46511,6.38,180,Active,9/8/2022
866,866,Education Loan,12256,9.95,180,Active,1/17/2023
867,867,Business Loan,237322,3.76,24,Active,1/26/2022
868,868,Education Loan,40423,6.13,60,Active,10/21/2023
869,869,Personal Loan,26786,4.01,180,Default,4/8/2022
870,870,Business Loan,94369,4.45,60,Active,3/27/2022
871,871,Car Loan,36423,7.32,60,Active,5/9/2024
872,872,Business Loan,249381,4.63,240,Active,2/26/2023
873,873,Personal Loan,27142,8.84,12,Active,8/2/2023
874,874,Business Loan,156570,9.1,36,Active,2/13/2024
875,875,Business Loan,258324,6.42,60,Active,10/30/2023
876,876,Car Loan,31091,6.23,60,Active,5/29/2024
877,877,Home Loan,135073,5.98,12,Active,2/15/2024
878,878,Home Loan,164983,6.64,12,Active,3/25/2023
879,879,Home Loan,100479,9.2,60,Active,4/2/2024
880,880,Business Loan,177714,3.98,240,Active,2/13/2023
881,881,Home Loan,235583,3.82,36,Closed,6/20/2024
882,882,Personal Loan,39241,5.26,36,Active,6/19/2022
883,883,Car Loan,29018,6.66,24,Closed,9/1/2024
884,884,Personal Loan,39038,7.23,60,Active,8/16/2024
885,885,Personal Loan,13869,4.15,180,Closed,1/11/2022
886,886,Personal Loan,32282,4.25,60,Active,9/27/2024
887,887,Home Loan,243494,7.91,24,Active,7/5/2023
888,888,Education Loan,53389,3.66,120,Active,6/10/2022
889,889,Home Loan,263738,7.45,24,Active,1/15/2022
890,890,Car Loan,27994,4.99,240,Active,1/17/2024
891,891,Personal Loan,29069,7.37,60,Default,7/29/2023
892,892,Business Loan,218191,7.62,12,Active,4/16/2022
893,893,Car Loan,28349,4.25,120,Active,3/27/2024
894,894,Business Loan,203961,7.51,60,Active,3/1/2024
895,895,Business Loan,208538,4.94,240,Closed,9/23/2023
896,896,Education Loan,37434,4.18,240,Active,8/10/2022
897,897,Home Loan,402397,4.03,24,Active,1/1/2022
898,898,Personal Loan,10097,9.27,12,Active,4/6/2024
899,899,Education Loan,65758,7.65,36,Active,2/18/2024
900,900,Home Loan,206234,6.92,60,Closed,12/25/2023
901,901,Education Loan,56529,5.18,120,Active,3/22/2022
902,902,Business Loan,270775,4.5,24,Default,5/3/2024
903,903,Personal Loan,14364,8.88,120,Active,12/13/2023
904,904,Personal Loan,49916,3.84,60,Active,7/2/2022
905,905,Home Loan,271725,8.99,240,Active,1/16/2024
906,906,Education Loan,38020,7.32,24,Active,7/3/2022
907,907,Home Loan,182674,6.09,120,Active,8/24/2023
908,908,Personal Loan,26525,3.66,36,Default,5/30/2023
909,909,Home Loan,398124,4.91,180,Active,5/6/2023
910,910,Education Loan,15756,9.97,180,Active,10/3/2023
911,911,Home Loan,379987,8.76,240,Closed,4/28/2023
912,912,Business Loan,215737,6.18,24,Active,6/14/2024
913,913,Business Loan,261663,3.73,36,Active,7/4/2024
914,914,Car Loan,56244,8.15,240,Closed,3/26/2022
915,915,Education Loan,25653,3.39,180,Closed,11/18/2022
916,916,Home Loan,365256,4.94,240,Active,9/21/2023
917,917,Home Loan,254412,8.86,240,Closed,7/8/2024
918,918,Car Loan,48459,8.05,36,Active,8/21/2024
919,919,Education Loan,64575,8.86,180,Active,7/17/2022
920,920,Business Loan,88669,8.1,12,Active,2/15/2022
921,921,Personal Loan,44880,4.39,120,Active,10/13/2023
922,922,Home Loan,243139,4.92,36,Active,4/23/2023
923,923,Business Loan,269180,7.87,120,Default,4/1/2022
924,924,Home Loan,127480,4.28,12,Active,8/29/2023
925,925,Home Loan,481983,4.19,12,Active,1/19/2023
926,926,Education Loan,20652,9.14,24,Active,11/29/2023
927,927,Car Loan,58982,8.29,24,Active,1/24/2023
928,928,Personal Loan,16665,4.95,120,Active,8/20/2022
929,929,Car Loan,27878,9.18,24,Default,9/23/2022
930,930,Education Loan,44674,3.65,36,Active,12/24/2022
931,931,Business Loan,167879,8.81,180,Closed,2/7/2022
932,932,Business Loan,151103,4.09,120,Active,12/21/2023
933,933,Education Loan,55471,7.52,180,Closed,8/1/2022
934,934,Personal Loan,38014,6.86,180,Closed,4/3/2022
935,935,Business Loan,252744,4.48,24,Active,2/2/2022
936,936,Home Loan,351072,7.61,24,Active,4/24/2023
937,937,Business Loan,134670,5.61,60,Active,7/11/2024
938,938,Home Loan,249015,7.91,180,Active,7/11/2024
939,939,Home Loan,163230,5.95,36,Active,7/13/2024
940,940,Home Loan,178100,9.39,36,Active,7/14/2023
941,941,Car Loan,59286,3.15,240,Active,8/31/2023
942,942,Business Loan,232058,6.04,60,Active,9/7/2022
943,943,Personal Loan,29459,7.21,60,Active,11/4/2022
944,944,Home Loan,202842,8.34,120,Active,3/13/2023
945,945,Personal Loan,42846,5.81,12,Active,6/20/2022
946,946,Personal Loan,44115,9.76,120,Active,9/22/2024
947,947,Business Loan,247092,3.98,180,Active,9/9/2024
